,Temperature,0.6,0.62,0.64,0.66,0.68,0.7000000000000001,0.7200000000000001,0.7400000000000001,0.7600000000000001,0.7800000000000001,0.8000000000000002
12,22,-0.007656201156692077,-0.007914715866036204,-0.008068686720093865,-0.008131251763416003,-0.008116107712851317,-0.008037426341275022,-0.007909767762271258,-0.007747991175506286,-0.007567163647252073,-0.007382467517743407,-0.0072091070362603205
13,23,-0.007581886933451187,-0.007833055590197091,-0.007985980548767202,-0.008052932755163056,-0.008046706983407148,-0.007980543676524121,-0.007868047887541252,-0.007723105836589639,-0.007559799625255437,-0.007392320661494978,-0.007234882354225647
14,24,-0.007521995689160121,-0.0077601590862173,-0.007907319073865438,-0.007974839716382576,-0.00797456981160849,-0.007918770481012416,-0.007820040073681866,-0.007691236867628959,-0.0075454000660784,-0.007395669601862664,-0.00725520527066692
15,25,-0.0074767623024740715,-0.007697767443914927,-0.007835513945394723,-0.007900467071408457,-0.007903535771106363,-0.007856005995961368,-0.007769471556969165,-0.007655762967374358,-0.0075268747290238025,-0.007394891535057013,-0.007271913866020441
16,26,-0.007446268767523634,-0.00764740671314712,-0.007773125391565827,-0.007833043738344259,-0.007837183520393864,-0.007795908074115232,-0.007719858807035962,-0.0076198898722736885,-0.0075070014364087,-0.00739227197487935,-0.007286790033333546
17,27,-0.0074304425494347015,-0.007610366398751012,-0.0077224266089501725,-0.007775488532729469,-0.00777878167440349,-0.007741843281394267,-0.007674459909424058,-0.007586607338623708,-0.0074883892270918295,-0.007389974901172991,-0.0073015366854178865
18,28,-0.007429056490934727,-0.007587680825281495,-0.0076853718720713005,-0.007730369733224052,-0.0077312439335059935,-0.0076968410668882825,-0.007636230604646244,-0.007558649214445268,-0.007473443948867953,-0.007390014672807865,-0.007317756102963813
19,29,-0.0074417302521680995,-0.0075801136046891315,-0.007663568776877128,-0.0076998693386372,-0.007697089055369588,-0.007663552594152634,-0.007607784548611107,-0.007538457108836383,-0.007464336715884201,-0.007394230044781125,-0.007336929669065739
20,30,-0.007467933322601539,-0.00758814547663178,-0.007658255051779861,-0.007685752553811653,-0.007678406261760529,-0.007644214838109065,-0.0075913583746114455,-0.007528148188328032,-0.00746297569168064,-0.007404260668977258,-0.007360399294270792
21,31,-0.007506989542179099,-0.007611965663244291,-0.007670280224374437,-0.007689342889648287,-0.00767682651786572,-0.007640620397154407,-0.007588781988545179,-0.007529487488625364,-0.007470981529536402,-0.007421526343989626,-0.007389350724622545
22,32,-0.0075580831205570576,-0.007651466902302673,-0.007700092436181194,-0.007711503254284935,-0.0076935001068818565,-0.007654093459819933,-0.007601454525058671,-0.007543865140434036,-0.007489666820418961,-0.007447209309759728,-0.007424798973488578
23,33,-0.007620266066169279,-0.007706244215739844,-0.007747730568439692,-0.007752623269851711,-0.007729080777977515,-0.007685472219748135,-0.007630326254655984,-0.007572278776024177,-0.007520019784237775,-0.007482239780614464,-0.0074675760266984526
24,34,-0.007692467001220393,-0.007775597499858122,-0.007812821849654483,-0.007812613046212391,-0.007783716735275448,-0.007735098025534626,-0.007675886730851289,-0.007615321395178398,-0.007562692460851395,-0.0075272849486509585,-0.0075183210224736285
25,35,-0.007773501208134803,-0.00785853785856716,-0.00789458492488393,-0.00789090343511134,-0.007857048523931098,-0.007802811340923199,-0.007738159260043176,-0.007673174776016367,-0.007617993480550922,-0.007582741522469405,-0.00757747295625677
26,36,-0.00786208186497106,-0.007953797678169394,-0.00799183842104867,-0.007986452829982227,-0.007948213902693624,-0.00788795462528924,-0.007816701823855965,-0.007745608567688578,-0.007685885558259997,-0.00764873195095106,-0.007645266056840683
27,37,-0.00795683229335964,-0.00805984426830264,-0.008103014842106404,-0.008097760359703443,-0.008055859570902157,-0.00798938202348154,-0.00791061436103746,-0.007831984999256747,-0.007765987665834473,-0.007725104300959629,-0.007721727819273383
28,38,-0.00805629913179473,-0.00817489694992446,-0.008226179660084654,-0.008222885342433983,-0.008178159627277637,-0.008105475765205483,-0.008018552341411578,-0.007931269165737831,-0.007857581876976383,-0.007811435819348844,-0.0078066797480005334
29,39,-0.008158966285748193,-0.008296947372855357,-0.008359055342282318,-0.008359472723441286,-0.008312840491726092,-0.008234169025740812,-0.008138746416534559,-0.008042044721548791,-0.00795962476428258,-0.007907040101088114,-0.00789974077702027
30,40,-0.0082632694673066,-0.008423782770705657,-0.008499049960676075,-0.008504784112687958,-0.008457211900974926,-0.008372974883002371,-0.00826902782301886,-0.00816253470884476,-0.00807076313037669,-0.008010977708408973,-0.008000333263453285
31,41,-0.008367611213998316,-0.00855301190517821,-0.008643290043778507,-0.008655734039621166,-0.008608203591052188,-0.00851902100305324,-0.008406859214233009,-0.008290627257451888,-0.0081893538846316,-0.008122070121203251,-0.008107691504278591
32,42,-0.008470376201898944,-0.00868209335078518,-0.008788657217564833,-0.008808930909935953,-0.008762407135009198,-0.008669089546401665,-0.008549370464606909,-0.008423905768381701,-0.008313487753639492,-0.008238916793288809,-0.008220872626566234
33,43,-0.00856994668504285,-0.008808365752543068,-0.008931828134336683,-0.008960722094798257,-0.0089161223455676,-0.008819661723350691,-0.008693398922105189,-0.00855968313487665,-0.008441016471351759,-0.00835991505232414,-0.008338769676356605
34,44,-0.008664717906185615,-0.008929079682388874,-0.009069317171906732,-0.009107242555273842,-0.009065407617526944,-0.008966966393018083,-0.008835533566070808,-0.008695039535837168,-0.008569583079406584,-0.0084832825734793,-0.00846012673775931
35,45,-0.008753113299803772,-0.009041430676347773,-0.009197521320629676,-0.009244466320524225,-0.009206133500583746,-0.009107032015549521,-0.00897216243015464,-0.008826863249169037,-0.008696654886534816,-0.008607082091089069,-0.008583555844779767
36,46,-0.008833599339595821,-0.009142593040678548,-0.009312766674156592,-0.00936826014219605,-0.009334038784686527,-0.009235741253633023,-0.00909952264862568,-0.008951893931453014,-0.008819558645768666,-0.008729248012741664,-0.008707555463388417
37,47,-0.008904699885533773,-0.009229754011812474,-0.009411355920065034,-0.009474438610254765,-0.009444788344580957,-0.009348887487817592,-0.00921375244945466,-0.009066767777198947,-0.008935517465261,-0.008847614579394758,-0.008830530301224826
38,48,-0.008965009817416103,-0.009300147775093137,-0.009489616147561719,-0.0095588199355916,-0.009534031901466733,-0.009442232414926366,-0.009310944318258407,-0.00916806387476754,-0.009041688889851685,-0.008959945121318924,-0.008950812107968886
39,49,-0.009013207915586463,-0.009351089013534875,-0.009543946441340267,-0.00961728175184362,-0.009597463013278684,-0.009511564051649657,-0.009387198715444356,-0.009252351228951738,-0.009135203729783825,-0.009063962108598389,-0.009066681285844425
40,50,-0.009048068784636598,-0.009380005494449506,-0.009570864579586669,-0.009645816137094698,-0.009630877439008145,-0.009552754296919375,-0.00943867755268002,-0.009316235746723578,-0.009213205044261485,-0.009157377524957155,-0.009176388950209002
41,51,-0.009068473707202429,-0.009384469298538534,-0.009567052234842777,-0.009640583136047098,-0.009630230112634308,-0.009561815297615794,-0.009461656725079592,-0.009356406564961617,-0.009272886765302246,-0.009237923164619133,-0.00927817915464857
42,52,-0.009073420379081654,-0.00936222636016737,-0.00952939816295384,-0.009597962153407025,-0.00959169004204341,-0.00953495393423509,-0.009452577063143508,-0.009369681169573596,-0.0093115315111163,-0.009303380508413284,-0.009370311046495772
43,53,-0.00906203135900796,-0.009311223891813825,-0.009455038763803714,-0.009514600485204028,-0.009511692355886225,-0.009468623652537644,-0.009408092976514126,-0.009353048644697992,-0.009326547022965315,-0.009351609723466936,-0.009451080594089944
44,54,-0.009033561237743015,-0.009229635443034567,-0.009341395590695356,-0.009387458464402698,-0.009386986917547802,-0.009359573061601623,-0.009325118244078112,-0.009303710582116764,-0.009315500845104907,-0.009380577495903708,-0.009518841696717573
