Time,Current,Terminal Voltage,Ambient Temperature
9166.750169082969,0.1714776595387587,2.499999999999983,298.15
9166.75150166445,0.1667166666631318,2.5,298.15
9166.759834997783,-2.5,2.908355230729565,298.15
9166.768168331117,-2.5,3.0222018490045404,298.15
9166.77650166445,-2.5,3.102700497946139,298.15
9166.784834997785,-2.5,3.136445940348395,298.15
9166.793168331116,-2.5,3.1808544680040605,298.15
9166.80150166445,-2.5,3.2133473886185167,298.15
9166.809834997784,-2.5,3.2345849708300305,298.15
9166.818168331116,-2.5,3.253036761358135,298.15
9166.82650166445,-2.5,3.272087544157608,298.15
9166.834834997784,-2.5,3.2912688534434587,298.15
9166.843168331116,-2.5,3.3090663444570065,298.15
9166.85150166445,-2.5,3.324080145084129,298.15
9166.859834997784,-2.5,3.3368223207301337,298.15
9166.868168331115,-2.5,3.349393850930059,298.15
9166.87650166445,-2.5,3.3679758555144383,298.15
9166.884834997783,-2.5,3.38140426682917,298.15
9166.893168331117,-2.5,3.3944447154262507,298.15
9166.90150166445,-2.5,3.4068546161877915,298.15
9166.909834997785,-2.5,3.419946651513006,298.15
9166.918168331116,-2.5,3.435279609017081,298.15
9166.92650166445,-2.5,3.4503541194281087,298.15
9166.934834997784,-2.5,3.4655284027145257,298.15
9166.943168331116,-2.5,3.476027810533319,298.15
9166.95150166445,-2.5,3.488671240051913,298.15
9166.959834997784,-2.5,3.5009700572848885,298.15
9166.968168331116,-2.5,3.5103475376209943,298.15
9166.97650166445,-2.5,3.522725935606246,298.15
9166.984834997784,-2.5,3.5335802277265502,298.15
9166.993168331115,-2.5,3.54332347879158,298.15
9167.00150166445,-2.5,3.553463832073154,298.15
9167.009834997783,-2.5,3.561271311544449,298.15
9167.018168331117,-2.5,3.569508257942979,298.15
9167.02650166445,-2.5,3.576848637261081,298.15
9167.034834997785,-2.5,3.583860637767426,298.15
9167.043168331116,-2.5,3.5911213163272304,298.15
9167.05150166445,-2.5,3.5976367799541618,298.15
9167.059834997784,-2.5,3.602618532605941,298.15
9167.068168331116,-2.5,3.606770093651884,298.15
9167.07650166445,-2.5,3.6103971570467177,298.15
9167.084834997784,-2.5,3.6130188559126215,298.15
9167.093168331116,-2.5,3.6153261657393614,298.15
9167.10150166445,-2.5,3.617665769989893,298.15
9167.109834997784,-2.5,3.619992557045199,298.15
9167.118168331115,-2.5,3.6221833493086937,298.15
9167.12650166445,-2.5,3.624223507672821,298.15
9167.134834997783,-2.5,3.626566226847413,298.15
9167.143168331117,-2.5,3.629047411741467,298.15
9167.15150166445,-2.5,3.631735492540451,298.15
9167.159834997785,-2.5,3.6346013696373847,298.15
9167.168168331116,-2.5,3.637573672832009,298.15
9167.17650166445,-2.5,3.640690772424212,298.15
9167.184834997784,-2.5,3.644364836777776,298.15
9167.193168331116,-2.5,3.6479581389422657,298.15
9167.20150166445,-2.5,3.651491446265447,298.15
9167.209834997784,-2.5,3.655473117798614,298.15
9167.218168331116,-2.5,3.659395787779979,298.15
9167.22650166445,-2.5,3.66367166347584,298.15
9167.234834997784,-2.5,3.668404161506434,298.15
9167.243168331115,-2.5,3.6731443523235576,298.15
9167.25150166445,-2.5,3.6780373881209902,298.15
9167.259834997783,-2.5,3.682743998935357,298.15
9167.268168331117,-2.5,3.6875162054165695,298.15
9167.27650166445,-2.5,3.691968022372733,298.15
9167.284834997785,-2.5,3.6963209306546014,298.15
9167.293168331116,-2.5,3.700626981113114,298.15
9167.30150166445,-2.5,3.704814366624233,298.15
9167.309834997784,-2.5,3.708878062129618,298.15
9167.318168331116,-2.5,3.712840485809585,298.15
9167.32650166445,-2.5,3.716920618843592,298.15
9167.334834997784,-2.5,3.7210558082788703,298.15
9167.343168331116,-2.5,3.725043551656248,298.15
9167.35150166445,-2.5,3.728946798399804,298.15
9167.359834997784,-2.5,3.732652976907457,298.15
9167.368168331115,-2.5,3.7363062238445126,298.15
9167.37650166445,-2.5,3.739894278401774,298.15
9167.384834997783,-2.5,3.7435520130607234,298.15
9167.393168331117,-2.5,3.747142598824026,298.15
9167.40150166445,-2.5,3.7506434008580234,298.15
9167.409834997785,-2.5,3.754334933840053,298.15
9167.418168331116,-2.5,3.758203731047672,298.15
9167.42650166445,-2.5,3.761724723854652,298.15
9167.434834997784,-2.5,3.765343075102006,298.15
9167.443168331116,-2.5,3.769209436269084,298.15
9167.45150166445,-2.5,3.772854637171621,298.15
9167.459834997784,-2.5,3.776822197934356,298.15
9167.468168331116,-2.5,3.7807908398617696,298.15
9167.47650166445,-2.5,3.784319882435669,298.15
9167.484834997784,-2.5,3.7881159138819473,298.15
9167.493168331115,-2.5,3.791823436528042,298.15
9167.50150166445,-2.5,3.795665408907889,298.15
9167.509834997783,-2.5,3.7994109108278473,298.15
9167.518168331117,-2.5,3.803159090964142,298.15
9167.52650166445,-2.5,3.8071432399596055,298.15
9167.534834997785,-2.5,3.8109914153681137,298.15
9167.543168331116,-2.5,3.8147850391665417,298.15
9167.55150166445,-2.5,3.81881514174809,298.15
9167.559834997784,-2.5,3.822731442544056,298.15
9167.568168331116,-2.5,3.8268420463850976,298.15
9167.57650166445,-2.5,3.8305831324143433,298.15
9167.584834997784,-2.5,3.8344413346245663,298.15
9167.593168331116,-2.5,3.8384601961312494,298.15
9167.60150166445,-2.5,3.842504773586047,298.15
9167.609834997784,-2.5,3.846399466513168,298.15
9167.618168331115,-2.5,3.8506705880850953,298.15
9167.62650166445,-2.5,3.854792936945868,298.15
9167.634834997783,-2.5,3.8590485436818,298.15
9167.643168331117,-2.5,3.862839780225588,298.15
9167.65150166445,-2.5,3.8668030275587593,298.15
9167.659834997785,-2.5,3.870710390393576,298.15
9167.668168331116,-2.5,3.874398266746371,298.15
9167.67650166445,-2.5,3.878555848961712,298.15
9167.684834997784,-2.5,3.8822661760725614,298.15
9167.693168331116,-2.5,3.886413358520136,298.15
9167.70150166445,-2.5,3.890370537161339,298.15
9167.709834997784,-2.5,3.894015742684013,298.15
9167.718168331116,-2.5,3.897681620720152,298.15
9167.72650166445,-2.5,3.901518512045655,298.15
9167.734834997784,-2.5,3.905136444076581,298.15
9167.743168331115,-2.5,3.908587787375624,298.15
9167.75150166445,-2.5,3.9121451729367536,298.15
9167.759834997783,-2.5,3.915383919073632,298.15
9167.768168331117,-2.5,3.9188211098792514,298.15
9167.77650166445,-2.5,3.92231115640308,298.15
9167.784834997785,-2.5,3.925773254839454,298.15
9167.793168331116,-2.5,3.92901737964798,298.15
9167.80150166445,-2.5,3.9325569311511375,298.15
9167.809834997784,-2.5,3.935805503100397,298.15
9167.818168331116,-2.5,3.939059101739514,298.15
9167.82650166445,-2.5,3.9426095398962735,298.15
9167.834834997784,-2.5,3.945868678770775,298.15
9167.843168331116,-2.5,3.9492303424902113,298.15
9167.85150166445,-2.5,3.952635262323664,298.15
9167.859834997784,-2.5,3.955971334629063,298.15
9167.868168331115,-2.5,3.959336017374795,298.15
9167.87650166445,-2.5,3.9629157797143897,298.15
9167.884834997783,-2.5,3.966489723766341,298.15
9167.893168331117,-2.5,3.9694581615712137,298.15
9167.90150166445,-2.5,3.973248305490544,298.15
9167.909834997785,-2.5,3.976875985903487,298.15
9167.918168331116,-2.5,3.980071615970934,298.15
9167.92650166445,-2.5,3.9835277725414,298.15
9167.934834997784,-2.5,3.987049397411525,298.15
9167.943168331116,-2.5,3.9908787493861455,298.15
9167.95150166445,-2.5,3.994156834535509,298.15
9167.959834997784,-2.5,3.997443905032664,298.15
9167.965703043044,-2.5,3.999989999999957,298.15
9167.974036376376,0.0,3.890583733556186,298.15
9167.982369709707,0.0,3.880984996187861,298.15
9167.990703043042,0.0,3.8757212921144792,298.15
9167.999036376375,0.0,3.8722676949726913,298.15
9168.007369709709,0.0,3.869681305350211,298.15
9168.015703043042,0.0,3.867622960418874,298.15
9168.024036376377,0.0,3.86591406904153,298.15
9168.03236970971,0.0,3.864404863896323,298.15
9168.040703043043,0.0,3.863018464566485,298.15
9168.049036376377,0.0,3.861745375457024,298.15
9168.05736970971,0.0,3.8606221186140433,298.15
9168.065703043045,0.0,3.859661101031463,298.15
9168.074036376376,0.0,3.858851959452193,298.15
9168.08236970971,0.0,3.858158316743818,298.15
9168.090703043044,0.0,3.85752095269833,298.15
9168.099036376376,0.0,3.8568758852026814,298.15
9168.107369709707,0.0,3.856214108798324,298.15
9168.115703043042,0.0,3.855575080783796,298.15
9168.124036376375,0.0,3.854988798564807,298.15
9168.132369709709,0.0,3.8544723716757296,298.15
9168.140703043042,0.0,3.8540208080046265,298.15
9168.149036376377,0.0,3.8536159054144807,298.15
9168.15736970971,0.0,3.8532340278272,298.15
9168.165703043043,0.0,3.852855023923216,298.15
9168.174036376377,0.0,3.8524712412180646,298.15
