Time,Current,Terminal Voltage,Ambient Temperature
12207.736503004506,-2.5,4.190368237366329,298.15
12207.74483633784,-2.5,4.192467661592483,298.15
12207.753169671172,-2.5,4.194390127891683,298.15
12207.761503004504,-2.5,4.196361979376492,298.15
12207.76983633784,-2.5,4.197981226650706,298.15
12207.778169671174,-2.5,4.199503975197084,298.15
12207.781184895222,-2.5,4.199989999999943,298.15
12207.789518228556,-2.4656827318357584,4.2,298.15
12207.797851561889,-2.4304009539362315,4.200000000000001,298.15
12207.806184895222,-2.401665701860987,4.199999999999999,298.15
12207.814518228555,-2.3805355329306312,4.2,298.15
12207.82285156189,-2.3549319447907733,4.2,298.15
12207.831184895223,-2.3180587444736664,4.199999999999999,298.15
12207.839518228557,-2.2957469441620697,4.199999999999998,298.15
12207.84785156189,-2.2739758480085466,4.199999999999999,298.15
12207.856184895223,-2.2416117700276468,4.2,298.15
12207.864518228556,-2.2096971633264006,4.200000000000001,298.15
12207.87285156189,-2.1810807971298347,4.2,298.15
12207.881184895225,-2.1470325560528583,4.199999999999999,298.15
12207.889518228556,-2.1154222377388088,4.2,298.15
12207.89785156189,-2.080025202841658,4.2,298.15
12207.906184895222,-2.0392959715068915,4.2,298.15
12207.914518228556,-2.0006717437635677,4.2,298.15
12207.922851561889,-1.9651735712612952,4.2,298.15
12207.931184895222,-1.9220851174841789,4.2,298.15
12207.939518228555,-1.876227516846482,4.199999999999999,298.15
12207.94785156189,-1.836651082043032,4.199999999999999,298.15
12207.956184895223,-1.798291252509773,4.200000000000001,298.15
12207.964518228557,-1.7552619085967662,4.199999999999999,298.15
12207.97285156189,-1.708759867580513,4.200000000000001,298.15
12207.981184895223,-1.6650162690759656,4.199999999999999,298.15
12207.989518228556,-1.6226940227553253,4.200000000000001,298.15
12207.99785156189,-1.580785938643462,4.199999999999999,298.15
12208.006184895225,-1.5380887214967005,4.2,298.15
12208.014518228556,-1.4967217087460822,4.199999999999998,298.15
12208.02285156189,-1.4585312102383146,4.2,298.15
12208.031184895222,-1.420231675324675,4.199999999999999,298.15
12208.039518228556,-1.3808375952230865,4.199999999999999,298.15
12208.047851561889,-1.3423927980888462,4.2,298.15
12208.056184895222,-1.305550630076064,4.199999999999999,298.15
12208.064518228555,-1.2705669121253829,4.199999999999998,298.15
12208.07285156189,-1.2366360745663418,4.199999999999999,298.15
12208.081184895223,-1.2033865635869885,4.200000000000001,298.15
12208.089518228557,-1.169706687937063,4.2,298.15
12208.09785156189,-1.136299879102158,4.200000000000001,298.15
12208.106184895223,-1.1047348386805735,4.200000000000001,298.15
12208.114518228556,-1.0754837883932695,4.200000000000001,298.15
12208.12285156189,-1.0480017836086106,4.200000000000001,298.15
12208.131184895225,-1.0210837103620125,4.199999999999999,298.15
12208.139518228556,-0.9929783823279668,4.199999999999999,298.15
12208.14785156189,-0.9638805900481112,4.199999999999999,298.15
12208.156184895222,-0.9362139687332888,4.200000000000001,298.15
12208.164518228556,-0.9112108791331852,4.200000000000001,298.15
12208.172851561889,-0.8881576272518449,4.200000000000001,298.15
12208.181184895222,-0.8655250526810544,4.200000000000001,298.15
12208.189518228555,-0.842584796320792,4.200000000000001,298.15
12208.19785156189,-0.8195198464642652,4.199999999999999,298.15
12208.206184895223,-0.7967793148065837,4.2,298.15
12208.214518228557,-0.7745965871447902,4.199999999999999,298.15
12208.22285156189,-0.7534787819070822,4.200000000000001,298.15
12208.231184895223,-0.7335194242450288,4.200000000000001,298.15
12208.239518228556,-0.7140618726047933,4.199999999999999,298.15
12208.24785156189,-0.694472022776734,4.200000000000001,298.15
12208.256184895225,-0.6748322395966957,4.200000000000001,298.15
12208.264518228556,-0.6557951413222953,4.199999999999999,298.15
12208.27285156189,-0.6377428944938329,4.200000000000001,298.15
12208.281184895222,-0.6207134042518404,4.199999999999999,298.15
12208.289518228556,-0.604612684829527,4.199999999999998,298.15
12208.297851561889,-0.5891334595180044,4.2,298.15
12208.306184895222,-0.5739978152909264,4.199999999999999,298.15
12208.314518228555,-0.5592559586543795,4.200000000000001,298.15
12208.32285156189,-0.5446813461924592,4.200000000000001,298.15
12208.331184895223,-0.5301963035895676,4.2,298.15
12208.339518228557,-0.5157562191828134,4.1999999999999975,298.15
12208.34785156189,-0.5013594471893328,4.2,298.15
12208.356184895223,-0.4872641433514887,4.199999999999999,298.15
12208.364518228556,-0.4736705265795128,4.199999999999999,298.15
12208.37285156189,-0.4607501865711632,4.199999999999999,298.15
12208.381184895225,-0.4485990926504458,4.199999999999999,298.15
12208.389518228556,-0.4371112692089469,4.200000000000001,298.15
12208.39785156189,-0.4261511960144223,4.199999999999999,298.15
12208.406184895222,-0.415518077138395,4.2,298.15
12208.414518228556,-0.4050197207938097,4.199999999999999,298.15
12208.422851561889,-0.3946032515399825,4.200000000000001,298.15
12208.431184895222,-0.3842451413626275,4.199999999999998,298.15
12208.439518228555,-0.3739759334478381,4.199999999999999,298.15
12208.44785156189,-0.3638880471403624,4.200000000000001,298.15
12208.456184895223,-0.3540548877464108,4.199999999999999,298.15
12208.464518228557,-0.3444878368009861,4.199999999999999,298.15
12208.47285156189,-0.3352256950481247,4.199999999999999,298.15
12208.481184895223,-0.326313656186403,4.199999999999999,298.15
12208.489518228556,-0.3177117449643761,4.200000000000001,298.15
12208.49785156189,-0.3093537950610202,4.199999999999999,298.15
12208.506184895225,-0.3012327746964299,4.199999999999998,298.15
12208.514518228556,-0.2933769602198217,4.200000000000001,298.15
12208.52285156189,-0.2857608765782197,4.199999999999999,298.15
12208.531184895222,-0.2783365190425385,4.199999999999999,298.15
12208.539518228556,-0.2710778119735887,4.1999999999999975,298.15
12208.547851561889,-0.2639989965105108,4.199999999999998,298.15
12208.556184895222,-0.2571082695320407,4.199999999999999,298.15
12208.564518228555,-0.2503840291829235,4.200000000000001,298.15
12208.57285156189,-0.2438405172232789,4.199999999999999,298.15
12208.581184895223,-0.23751710322942,4.199999999999999,298.15
12208.589518228557,-0.2314164703950231,4.199999999999999,298.15
12208.59785156189,-0.2255293584983439,4.1999999999999975,298.15
12208.606184895223,-0.2198433635151132,4.200000000000003,298.15
12208.614518228556,-0.2143434999914095,4.200000000000001,298.15
12208.62285156189,-0.2089935222881116,4.199999999999996,298.15
12208.631184895225,-0.2037683134749209,4.200000000000001,298.15
12208.639518228556,-0.1986635565297452,4.2,298.15
12208.64785156189,-0.1936801626444911,4.199999999999999,298.15
12208.656184895222,-0.1888201363397847,4.199999999999999,298.15
12208.664518228556,-0.1840778626545954,4.199999999999999,298.15
12208.672851561889,-0.1794417551901334,4.199999999999999,298.15
12208.681184895222,-0.1748881601648954,4.200000000000001,298.15
12208.689518228555,-0.170406344431212,4.2,298.15
12208.696515059832,-0.1667166666668709,4.199999999999999,298.15
12208.704848393165,0.5,4.1552093607835,298.15
12208.713181726498,0.5,4.149043141250405,298.15
12208.721515059831,0.5,4.144744904120365,298.15
12208.729848393165,0.5,4.14131821667088,298.15
12208.738181726498,0.5,4.138390059019493,298.15
12208.746515059833,0.5,4.135791322503186,298.15
12208.754848393164,0.5,4.133435106162294,298.15
12208.763181726496,0.5,4.131270406538405,298.15
12208.77151505983,0.5,4.129262022528799,298.15
12208.779848393164,0.5,4.127381921474671,298.15
12208.7881817265,0.5,4.1256047916855545,298.15
12208.796515059832,0.5,4.1239040126009385,298.15
12208.804848393163,0.5,4.122265285281562,298.15
12208.813181726498,0.5,4.120679045573958,298.15
12208.821515059832,0.5,4.119140231318738,298.15
12208.829848393165,0.5,4.117649820974189,298.15
12208.838181726498,0.5,4.116211270347254,298.15
12208.846515059831,0.5,4.114825941976761,298.15
12208.854848393165,0.5,4.113496603392053,298.15
12208.863181726498,0.5,4.112225217850252,298.15
12208.871515059833,0.5,4.1110070004356265,298.15
12208.879848393164,0.5,4.10983503163773,298.15
12208.888181726496,0.5,4.108700129076503,298.15
12208.89651505983,0.5,4.107595306758068,298.15
12208.904848393164,0.5,4.106510077194606,298.15
12208.9131817265,0.5,4.105441460110267,298.15
12208.921515059832,0.5,4.104394765501676,298.15
12208.929848393163,0.5,4.103375641399058,298.15
12208.938181726498,0.5,4.102389899436679,298.15
12208.946515059832,0.5,4.101438289587675,298.15
12208.954848393165,0.5,4.100513372086332,298.15
12208.963181726498,0.5,4.099609028877882,298.15
12208.971515059831,0.5,4.098721015516809,298.15
12208.979848393165,0.5,4.097843141020961,298.15
12208.988181726498,0.5,4.096966701726051,298.15
12208.996515059833,0.5,4.096099634452271,298.15
12209.004848393164,0.5,4.095254678050402,298.15
12209.013181726496,0.5,4.094440352364032,298.15
12209.02151505983,0.5,4.093662706615179,298.15
12209.029848393164,0.5,4.092923142491406,298.15
12209.0381817265,0.5,4.092213921444985,298.15
12209.046515059832,0.5,4.091526496750122,298.15
12209.054848393163,0.5,4.090856278154892,298.15
12209.063181726498,0.5,4.0901959373718135,298.15
12209.071515059832,0.5,4.089530108268745,298.15
12209.079848393165,0.5,4.088862846720453,298.15
12209.088181726498,0.5,4.088207744869844,298.15
12209.096515059831,0.5,4.087576005749392,298.15
12209.104848393165,0.5,4.086973893184828,298.15
12209.113181726498,0.5,4.086401545010409,298.15
12209.121515059833,0.5,4.08585052189361,298.15
12209.129848393164,0.5,4.0853092270641245,298.15
12209.138181726496,0.5,4.0847670984958615,298.15
12209.14651505983,0.5,4.0842188072582175,298.15
12209.154848393164,0.5,4.083661505550482,298.15
12209.1631817265,0.5,4.083100915443959,298.15
12209.171515059832,0.5,4.082556014873317,298.15
12209.179848393163,0.5,4.082044679152098,298.15
12209.188181726498,0.5,4.081579723788529,298.15
12209.196515059832,0.5,4.081162903354034,298.15
12209.204848393165,0.5,4.080782143327649,298.15
12209.213181726498,0.5,4.080418474928249,298.15
12209.221515059831,0.5,4.080051960046646,298.15
12209.229848393165,0.5,4.079675798233238,298.15
12209.238181726498,0.5,4.0792939431078,298.15
12209.246515059833,0.5,4.078914137994653,298.15
12209.254848393164,0.5,4.078539868215714,298.15
12209.263181726496,0.5,4.0781779471483,298.15
12209.27151505983,0.5,4.077839619664424,298.15
12209.279848393164,0.5,4.077525870908092,298.15
12209.2881817265,0.5,4.077230928065289,298.15
12209.296515059832,0.5,4.0769423111447445,298.15
12209.304848393163,0.5,4.076650133052556,298.15
12209.313181726498,0.5,4.076354774078773,298.15
12209.321515059832,0.5,4.076059787012898,298.15
12209.329848393165,0.5,4.075774903153707,298.15
12209.338181726498,0.5,4.0755146299843314,298.15
12209.346515059831,0.5,4.07528873625958,298.15
12209.354848393165,0.5,4.0750902317853,298.15
12209.363181726498,0.5,4.074907754693987,298.15
12209.371515059833,0.5,4.074726779601745,298.15
12209.379848393164,0.5,4.074533194820178,298.15
12209.388181726496,0.5,4.074319047398527,298.15
12209.39651505983,0.5,4.0740894865327295,298.15
12209.404848393164,0.5,4.073854358286267,298.15
12209.4131817265,0.5,4.0736264335114285,298.15
12209.421515059832,0.5,4.0734169960538384,298.15
12209.429848393163,0.5,4.073230335276797,298.15
12209.438181726498,0.5,4.0730674243015255,298.15
12209.446515059832,0.5,4.072922645992507,298.15
12209.454848393165,0.5,4.07278411765798,298.15
12209.463181726498,0.5,4.072640296796683,298.15
12209.471515059831,0.5,4.072488819083231,298.15
12209.479848393165,0.5,4.072329397886476,298.15
12209.488181726498,0.5,4.072164804272676,298.15
12209.496515059833,0.5,4.071998104486287,298.15
12209.504848393164,0.5,4.071829399757913,298.15
12209.513181726496,0.5,4.071654628327047,298.15
12209.52151505983,0.5,4.071472235410607,298.15
12209.529848393164,0.5,4.071287192236838,298.15
12209.5381817265,0.5,4.071107017350489,298.15
12209.546515059832,0.5,4.070937079131106,298.15
12209.554848393163,0.5,4.07078098261928,298.15
12209.563181726498,0.5,4.070639542915748,298.15
12209.571515059832,0.5,4.070506273542535,298.15
12209.579848393165,0.5,4.070368484140314,298.15
12209.588181726498,0.5,4.070217242856215,298.15
12209.596515059831,0.5,4.070050679795189,298.15
12209.604848393165,0.5,4.069867733032227,298.15
12209.613181726498,0.5,4.06967283414604,298.15
12209.621515059833,0.5,4.0694776924525655,298.15
12209.629848393164,0.5,4.06929194868514,298.15
12209.638181726496,0.5,4.069114859072494,298.15
12209.64651505983,0.5,4.068941050010106,298.15
12209.654848393164,0.5,4.068764303875425,298.15
12209.6631817265,0.5,4.068577759153193,298.15
12209.671515059832,0.5,4.068378673342748,298.15
12209.679848393163,0.5,4.068174235505014,298.15
12209.688181726498,0.5,4.06797534677998,298.15
12209.696515059832,0.5,4.06778713797631,298.15
12209.704848393165,0.5,4.067605543334034,298.15
12209.713181726498,0.5,4.067419411647583,298.15
12209.721515059831,0.5,4.06721602517692,298.15
12209.729848393165,0.5,4.066984315110827,298.15
12209.738181726498,0.5,4.066723740374812,298.15
12209.746515059833,0.5,4.066442740157666,298.15
12209.754848393164,0.5,4.066154949846499,298.15
12209.763181726496,0.5,4.065872710137471,298.15
12209.77151505983,0.5,4.06560684989552,298.15
12209.779848393164,0.5,4.0653585443105005,298.15
12209.7881817265,0.5,4.065119373982951,298.15
12209.796515059832,0.5,4.064876569664781,298.15
12209.804848393163,0.5,4.064619527677069,298.15
12209.813181726498,0.5,4.064339176465758,298.15
12209.821515059832,0.5,4.064036783813939,298.15
12209.829848393165,0.5,4.063723277403067,298.15
12209.838181726498,0.5,4.063404542975571,298.15
12209.846515059831,0.5,4.063081072643351,298.15
12209.854848393165,0.5,4.062755192792965,298.15
12209.863181726498,0.5,4.062430331549314,298.15
12209.871515059833,0.5,4.062106600168269,298.15
12209.879848393164,0.5,4.061786645285679,298.15
12209.888181726496,0.5,4.061471912647606,298.15
12209.89651505983,0.5,4.061161104372577,298.15
12209.904848393164,0.5,4.060847131331206,298.15
12209.9131817265,0.5,4.060522369519635,298.15
12209.921515059832,0.5,4.060182554296945,298.15
12209.929848393163,0.5,4.059825426858001,298.15
12209.938181726498,0.5,4.059451275469523,298.15
12209.946515059832,0.5,4.059064993073601,298.15
12209.954848393165,0.5,4.058674179669261,298.15
12209.963181726498,0.5,4.058282487830029,298.15
12209.971515059831,0.5,4.057885780908453,298.15
12209.979848393165,0.5,4.05747779246475,298.15
12209.988181726498,0.5,4.057055811777499,298.15
12209.996515059833,0.5,4.056617736704964,298.15
12210.004848393164,0.5,4.056163497356762,298.15
12210.013181726496,0.5,4.055699642334988,298.15
12210.02151505983,0.5,4.055236319176484,298.15
12210.029848393164,0.5,4.054775435699165,298.15
12210.0381817265,0.5,4.054312664073684,298.15
12210.046515059832,0.5,4.053842313171414,298.15
12210.054848393163,0.5,4.053361272060562,298.15
12210.063181726498,0.5,4.052868805424968,298.15
12210.071515059832,0.5,4.052369063782313,298.15
12210.079848393165,0.5,4.051867055249267,298.15
12210.088181726498,0.5,4.051366217067917,298.15
12210.096515059831,0.5,4.050865610312584,298.15
12210.104848393165,0.5,4.050360407305414,298.15
12210.113181726498,0.5,4.049842546810251,298.15
12210.121515059833,0.5,4.0493054633115815,298.15
12210.129848393164,0.5,4.04874703874321,298.15
12210.138181726496,0.5,4.048170769652501,298.15
12210.14651505983,0.5,4.047583669822847,298.15
12210.154848393164,0.5,4.0469938562591015,298.15
12210.1631817265,0.5,4.046405002392859,298.15
12210.171515059832,0.5,4.045817684802465,298.15
12210.179848393163,0.5,4.045230732492621,298.15
12210.188181726498,0.5,4.044641940023923,298.15
12210.196515059832,0.5,4.044046664482044,298.15
12210.204848393165,0.5,4.043442029582257,298.15
12210.213181726498,0.5,4.042829915179229,298.15
12210.221515059831,0.5,4.042212568981236,298.15
12210.229848393165,0.5,4.041586238239089,298.15
12210.238181726498,0.5,4.040947107732091,298.15
12210.246515059833,0.5,4.04029562850872,298.15
12210.254848393164,0.5,4.039635152400729,298.15
12210.263181726496,0.5,4.03897010738949,298.15
12210.27151505983,0.5,4.038307394762125,298.15
12210.279848393164,0.5,4.037653475846659,298.15
12210.2881817265,0.5,4.037004406511887,298.15
12210.296515059832,0.5,4.036352051126746,298.15
12210.304848393163,0.5,4.035694321900492,298.15
12210.313181726498,0.5,4.03502891164119,298.15
12210.321515059832,0.5,4.034349966548705,298.15
12210.329848393165,0.5,4.033659297588876,298.15
12210.338181726498,0.5,4.032962418479594,298.15
12210.346515059831,0.5,4.032260233873222,298.15
12210.354848393165,0.5,4.031553290290398,298.15
12210.363181726498,0.5,4.030843903242882,298.15
12210.371515059833,0.5,4.030132219469408,298.15
12210.379848393164,0.5,4.029415062059016,298.15
12210.388181726496,0.5,4.028692748314146,298.15
12210.39651505983,0.5,4.02796526554762,298.15
