Time,Current,Terminal Voltage,Ambient Temperature
4068.734355471882,-2.5,4.192321221981044,298.15
4068.742688805216,-2.5,4.194382620232537,298.15
4068.751022138549,-2.5,4.196532658855896,298.15
4068.7593554718815,-2.5,4.198170842391306,298.15
4068.7675188380704,-2.5,4.19999000000017,298.15
4068.767518838071,-2.5003312823234443,4.200000000000001,298.15
4068.775852171404,-2.4556976527554326,4.2,298.15
4068.784185504737,-2.424520560460014,4.2,298.15
4068.79251883807,-2.3937166403131624,4.200000000000001,298.15
4068.800852171404,-2.365655320529114,4.2,298.15
4068.809185504737,-2.3397196472783888,4.199999999999999,298.15
4068.81751883807,-2.315759378042075,4.199999999999999,298.15
4068.825852171404,-2.2904733057100315,4.200000000000001,298.15
4068.834185504737,-2.2656954461250494,4.199999999999999,298.15
4068.84251883807,-2.242244403136469,4.199999999999999,298.15
4068.8508521714034,-2.215691433718863,4.199999999999999,298.15
4068.859185504737,-2.185464448711926,4.199999999999999,298.15
4068.8675188380703,-2.156886382298864,4.200000000000001,298.15
4068.875852171404,-2.1323240618006216,4.199999999999999,298.15
4068.8841855047367,-2.102958090366696,4.199999999999999,298.15
4068.8925188380704,-2.0655520599083204,4.199999999999999,298.15
4068.900852171404,-2.0304188082220787,4.199999999999999,298.15
4068.909185504737,-1.995552542040328,4.199999999999999,298.15
4068.91751883807,-1.9596715155840927,4.199999999999998,298.15
4068.925852171404,-1.9264883393408352,4.199999999999999,298.15
4068.934185504737,-1.887536013460328,4.200000000000001,298.15
4068.94251883807,-1.842840161583672,4.199999999999999,298.15
4068.950852171404,-1.8018057105412963,4.200000000000001,298.15
4068.959185504737,-1.7647560384361545,4.200000000000001,298.15
4068.96751883807,-1.7270136915481469,4.199999999999999,298.15
4068.9758521714034,-1.6862782389718445,4.199999999999999,298.15
4068.984185504737,-1.6448765536887269,4.199999999999999,298.15
4068.9925188380703,-1.6021737395741948,4.200000000000003,298.15
4069.000852171404,-1.5623444857652196,4.199999999999999,298.15
4069.0091855047367,-1.5251068732162645,4.1999999999999975,298.15
4069.0175188380704,-1.4843442341917823,4.1999999999999975,298.15
4069.025852171404,-1.4427922688238817,4.199999999999999,298.15
4069.034185504737,-1.4043550725364338,4.199999999999999,298.15
4069.04251883807,-1.369302407108738,4.200000000000001,298.15
4069.050852171404,-1.335165954019815,4.199999999999999,298.15
4069.059185504737,-1.2984431983472835,4.199999999999999,298.15
4069.06751883807,-1.261400221628464,4.199999999999999,298.15
4069.075852171404,-1.228205376628092,4.200000000000001,298.15
4069.084185504737,-1.1978085441022928,4.2,298.15
4069.09251883807,-1.1665478818959862,4.2,298.15
4069.1008521714034,-1.1335084394283743,4.2,298.15
4069.109185504737,-1.1006117613720563,4.199999999999999,298.15
4069.1175188380703,-1.070069160049547,4.199999999999999,298.15
4069.125852171404,-1.0417774010228815,4.200000000000001,298.15
4069.1341855047367,-1.0149624564491595,4.199999999999999,298.15
4069.1425188380704,-0.988993916804437,4.2,298.15
4069.150852171404,-0.9628303226730128,4.200000000000001,298.15
4069.159185504737,-0.936425408161212,4.199999999999999,298.15
4069.16751883807,-0.9103966707817313,4.2,298.15
4069.175852171404,-0.8855687632124525,4.199999999999999,298.15
4069.184185504737,-0.8620438252768077,4.199999999999999,298.15
4069.19251883807,-0.8395609825055654,4.2,298.15
4069.200852171404,-0.8178482532276654,4.199999999999999,298.15
4069.209185504737,-0.7966054990898348,4.200000000000001,298.15
4069.21751883807,-0.7753852309225885,4.199999999999999,298.15
4069.2258521714034,-0.7541998489599012,4.199999999999999,298.15
4069.234185504737,-0.733222562696455,4.199999999999999,298.15
4069.2425188380703,-0.7130348131380284,4.2,298.15
4069.250852171404,-0.6942290156773122,4.2,298.15
4069.2591855047367,-0.6766780846111853,4.199999999999999,298.15
4069.2675188380704,-0.6599033923984009,4.199999999999999,298.15
4069.275852171404,-0.6431911979651936,4.2,298.15
4069.284185504737,-0.6262069856967396,4.199999999999999,298.15
4069.29251883807,-0.6091256087263062,4.200000000000001,298.15
4069.300852171404,-0.5921425449746388,4.199999999999998,298.15
4069.309185504737,-0.5754396690512654,4.2,298.15
4069.31751883807,-0.559193021344097,4.199999999999999,298.15
4069.325852171404,-0.5436318291975218,4.199999999999998,298.15
4069.334185504737,-0.5290021057232481,4.199999999999999,298.15
4069.34251883807,-0.5153248307625157,4.1999999999999975,298.15
4069.3508521714034,-0.5023977396565359,4.199999999999999,298.15
4069.359185504737,-0.4899214365522522,4.200000000000001,298.15
4069.3675188380703,-0.4776673496825439,4.200000000000001,298.15
4069.375852171404,-0.4655504819162026,4.2,298.15
4069.3841855047367,-0.4535471405341943,4.2,298.15
4069.3925188380704,-0.441766240965078,4.199999999999999,298.15
4069.400852171404,-0.4301819678416646,4.199999999999998,298.15
4069.409185504737,-0.4188321604996756,4.199999999999999,298.15
4069.41751883807,-0.4077518994138671,4.199999999999999,298.15
4069.425852171404,-0.3969219979475783,4.200000000000001,298.15
4069.434185504737,-0.3862728856417637,4.200000000000001,298.15
4069.44251883807,-0.3758065111761521,4.199999999999999,298.15
4069.450852171404,-0.3655661507410487,4.199999999999999,298.15
4069.459185504737,-0.3556495573753884,4.200000000000001,298.15
4069.46751883807,-0.3461305438795981,4.199999999999999,298.15
4069.4758521714034,-0.337033458644966,4.200000000000003,298.15
4069.484185504737,-0.3283846115356214,4.2,298.15
4069.4925188380703,-0.3201999055965022,4.200000000000001,298.15
4069.500852171404,-0.3123796633112979,4.199999999999999,298.15
4069.5091855047367,-0.3047792241702423,4.199999999999999,298.15
