Time,Current,Terminal Voltage,Measured OCV,Measured Discharge Capacity,Estimate Discharge Capacity,Estimate SOC,Estimate OCV
52.510612454327344,0.0,3.750190622341288,3.750199641160615,2.799387981197686,2.791964843924422,0.561,3.7504319966962423
52.51200134321624,0.0,3.750190627891593,3.750199548698109,2.799387981197686,2.791964843924422,0.561,3.7504319966962423
52.51339023210512,0.0,3.750190633441897,3.750199456238137,2.799387981197686,2.791964843924422,0.561,3.7504319966962423
52.514779120994014,2.0,3.733370388182461,3.747861886678346,2.797999092308796,2.791964843924422,0.561,3.7504319966962423
52.5161680098829,2.0,3.731867161162561,3.746653797353616,2.795221314531016,2.7891870661466442,0.56,3.7495775762851498
52.51755689877179,2.0,3.730790470371402,3.745713628943956,2.792443536753251,2.7864092883688665,0.56,3.7495775762851498
52.51894578766068,2.0,3.729911226904499,3.7449055346909264,2.7896657589754708,2.7836315105910887,0.559,3.748754184391486
52.52033467654957,2.0,3.7291446392682888,3.7441804643149488,2.7868879811976903,2.780853732813311,0.558,3.748754184391486
52.52172356543846,2.0,3.728449944505421,3.743513863657201,2.78411020341991,2.778075955035533,0.558,3.747946412139119
52.52311245432735,2.0,3.7278069453243328,3.742891583358373,2.781332425642129,2.7752981772577554,0.557,3.747946412139119
52.52450134321623,2.0,3.7272037686174415,3.7423043229386734,2.778554647864365,2.7725203994799776,0.557,3.747139658079718
52.52589023210512,2.0,3.726631643762054,3.741745799426674,2.7757768700865846,2.7697426217022,0.556,3.747139658079718
52.52727912099401,2.0,3.726085702255028,3.7412111195653206,2.772999092308804,2.766964843924422,0.556,3.74636102680164
52.5286680098829,2.0,3.7255620371362417,3.740696647421976,2.770221314531024,2.7641870661466443,0.555,3.745595961826954
52.53005689877179,2.0,3.725055940980931,3.740199690215361,2.7674435367532437,2.7614092883688666,0.555,3.745595961826954
52.53144578766068,2.0,3.72456709168616,3.739717942062647,2.764665758975463,2.758631510591089,0.554,3.74483056256444
52.53283467654956,2.0,3.724092930016229,3.739249664467641,2.7618879811976984,2.755853732813311,0.553,3.74483056256444
52.53422356543845,2.0,3.723629881991024,3.738793309436647,2.759110203419918,2.7530759550355333,0.553,3.744090581219368
52.53561245432734,2.0,3.723179229445307,3.7383476636640736,2.756332425642137,2.7502981772577555,0.552,3.744090581219368
52.53700134321623,0.0,3.7391191981647616,3.739852567865381,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.53839023210512,0.0,3.740033949901827,3.740477062904241,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.53977912099401,0.0,3.740578000917305,3.7408910535230544,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.541168009882895,0.0,3.740956270191164,3.741204105062248,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.542556898771785,0.0,3.741243306182904,3.741454616710417,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.54394578766068,0.0,3.7414743671246127,3.741662281576371,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.545334676549565,0.0,3.741667467169492,3.7418384816475263,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.546723565438455,0.0,3.741832018478653,3.741990026970216,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.54811245432735,0.0,3.741973931388303,3.742121733873584,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.54950134321623,0.0,3.7420984127753,3.742237654744436,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.55089023210512,0.0,3.7422086734641815,3.7423405106632655,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.55227912099401,0.0,3.7423068878049897,3.7424322683031614,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.5536680098829,0.0,3.742394825172208,3.742514543208633,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.55505689877179,0.0,3.742473927947671,3.742588625359653,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.55644578766068,0.0,3.7425453931823274,3.7426556052592463,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.55783467654956,0.0,3.74261018196029,3.742716359874564,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.55922356543845,0.0,3.742669046504168,3.742771564942946,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.56061245432734,0.0,3.742722654008372,3.742821837524364,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.56200134321623,0.0,3.742771567984316,3.742867704684812,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.56339023210512,0.0,3.74281630614883,3.7429096426700217,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.56477912099401,0.0,3.742857262051825,3.742948019482523,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.566168009882894,0.0,3.74289484179454,3.7429832115881454,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.56755689877178,0.0,3.742929354980231,3.743015507525361,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.568945787660674,0.0,3.7429611025700384,3.743045185481489,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.57033467654957,0.0,3.742990326549238,3.743072470935114,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.57172356543845,0.0,3.743017251356754,3.743097575898504,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.573112454327344,0.0,3.74304207274579,3.743120684431157,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.57450134321623,0.0,3.743064972113184,3.743141968714634,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.57589023210512,0.0,3.743086101762459,3.743161571794485,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.57727912099401,0.0,3.7431056061046486,3.743179629616306,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.5786680098829,0.0,3.743123616678552,3.7431962643875782,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58005689877179,0.0,3.743140263452116,3.743211600332881,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58144578766068,0.0,3.743155515995359,3.743225610908136,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58283467654956,0.0,3.7431695499851942,3.7432384596576767,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58422356543845,0.0,3.743182726044447,3.743250490946675,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58561245432734,0.0,3.743195007606039,3.743261670031962,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58700134321623,0.0,3.74320639009353,3.7432719928719633,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58839023210512,0.0,3.743216967742595,3.743281549450182,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.58977912099401,0.0,3.7432267639781065,3.743290362005119,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.59116800988289,0.0,3.743235864709757,3.743298512904961,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.59255689877178,0.0,3.743244266861081,3.743305999108541,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.59394578766067,0.0,3.743252069369631,3.7433129153266513,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.59533467654956,0.0,3.743259281008238,3.7433192699071416,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.59672356543845,0.0,3.743265972969674,3.743325131103634,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.59811245432734,0.0,3.743272163989718,3.743330516848163,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.59950134321623,0.0,3.743277881098837,3.743335453113319,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.60089023210512,0.0,3.74328317466265,3.743339988266323,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.602279120994005,0.0,3.7432880657130343,3.7433441424948657,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.603668009882895,0.0,3.743292586193389,3.743347946475504,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.605056898771785,0.0,3.743296766924016,3.743351429800594,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.60644578766068,0.0,3.743300639009129,3.743354622340701,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.607834676549565,0.0,3.743304234550186,3.7433575549350295,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.60922356543845,0.0,3.7433075851301263,3.743360257922348,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.61061245432734,0.0,3.743310670838103,3.7433627123388766,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.61200134321623,0.0,3.7433135305987504,3.7433649555554864,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.61339023210512,0.0,3.7433161911589057,3.743367013284092,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.61477912099401,0.0,3.743318675549896,3.743368907679731,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.6161680098829,0.0,3.743320969206856,3.743370624762846,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.61755689877178,0.0,3.7433230952765024,3.743372186800562,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.61894578766067,0.0,3.743325076288856,3.743373615467519,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.62033467654956,0.0,3.743326928692805,3.7433749265937113,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.62172356543845,0.0,3.743328649623116,3.7433761173841575,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.62311245432734,0.0,3.743330251514007,3.743377199797872,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.62450134321623,0.0,3.7433317523308345,3.743378191127667,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.62589023210512,0.0,3.743333127409248,3.743379068621085,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.627279120994,0.0,3.743334375809792,3.743379832361515,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.628668009882894,0.0,3.74333546683248,3.743380456304558,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.63005689877178,0.0,3.743336550033909,3.743381073326524,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.631445787660674,0.0,3.7433375055472826,3.743381578143593,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.63283467654957,0.0,3.743338447500863,3.7433820710688073,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.63422356543845,0.0,3.743339284593722,3.7433824729659513,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.63561245432734,0.0,3.743340104046461,3.74338285957175,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.63700134321623,0.0,3.743340878644304,3.7433832079368967,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.63839023210512,0.0,3.743341607440567,3.7433835172535233,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.63977912099401,0.0,3.743342297361841,3.743383793430696,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.6411680098829,0.0,3.7433429484081255,3.7433840364682314,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.64255689877178,0.0,3.743343558489464,3.7433842454166415,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.64394578766067,0.0,3.7433441278052455,3.743384420366228,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.64533467654956,0.0,3.743344657025018,3.7433845616209096,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.64672356543845,0.0,3.74334514614878,3.74338466918052,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.64811245432734,0.0,3.743345613133287,3.74338476023524,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.64950134321623,0.0,3.743346061212916,3.743384837881017,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.65089023210512,0.0,3.743346481569444,3.743384893675653,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.652279120994,0.0,3.743346874202872,3.7433849276188407,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.65366800988289,0.0,3.7433472391132,3.743384939710278,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.65505689877178,0.0,3.743347576300427,3.743384929949699,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.65644578766067,0.0,3.743347885764554,3.7433848983368265,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.65783467654956,0.0,3.7433481675055815,3.7433848448713687,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.65922356543845,0.0,3.743348434961836,3.743384781745356,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.660612454327335,0.0,3.74334869818905,3.743384718081739,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.66200134321623,0.0,3.743348941050213,3.743384639239441,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.66339023210512,0.0,3.7433491635453255,3.7433845452181767,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.664779120994005,0.0,3.743349365674387,3.743384436017644,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
52.666168009882895,0.0,3.743349547437398,3.743384311637538,2.7549435367532475,2.7475203994799777,0.552,3.7433621701345845
