Time,Current,Terminal Voltage,Measured OCV,Measured Discharge Capacity,Estimate Discharge Capacity,Estimate SOC,Estimate OCV
56.1217705070495,0.0,3.6000577202009336,3.600058853533652,1.1981502858382096,1.1822270335635259,0.235,3.5999518104597685
56.12315939593839,0.0,3.600057721376909,3.600058825264537,1.1981502858382096,1.1822270335635259,0.235,3.5999518104597685
56.12454828482728,0.0,3.600057722552884,3.600058796995353,1.1981502858382096,1.1822270335635259,0.235,3.5999518104597685
56.12593717371617,2.0,3.5871894472418493,3.5981579201886715,1.1967613969493194,1.1822270335635259,0.235,3.5999518104597685
56.12732606260506,2.0,3.5859841367684115,3.597135029430151,1.193983619171539,1.179449255785748,0.234,3.599186605020767
56.12871495149394,2.0,3.5850438937413105,3.5962803928879064,1.1912058413937745,1.1766714780079703,0.234,3.599186605020767
56.13010384038283,2.0,3.5842129909154927,3.595505959823782,1.188428063615994,1.1738937002301926,0.233,3.59839322666946
56.13149272927172,2.0,3.5834419343035204,3.5947795675394048,1.1856502858382136,1.1711159224524148,0.232,3.59839322666946
56.13288161816061,2.0,3.582709265460295,3.594085183520349,1.1828725080604332,1.168338144674637,0.232,3.597570975819704
56.1342705070495,2.0,3.5820041870097707,3.593413947851686,1.1800947302826528,1.1655603668968593,0.231,3.597570975819704
56.13565939593838,2.0,3.581319957492502,3.5927602313102955,1.1773169525048883,1.1627825891190815,0.231,3.596720509973561
56.13704828482727,2.0,3.580652086072352,3.592120240191179,1.174539174727108,1.1600048113413037,0.23,3.596720509973561
56.13843717371616,2.0,3.5799976524870702,3.591491488973965,1.1717613969493277,1.157227033563526,0.23,3.5958425364080018
56.13982606260505,2.0,3.5793546482176963,3.5908722768561008,1.168983619171547,1.1544492557857482,0.229,3.5949385006176806
56.14121495149394,2.0,3.578721729446864,3.590261492144568,1.1662058413937666,1.1516714780079704,0.229,3.5949385006176806
56.14260384038283,2.0,3.578097874631992,3.589658325403224,1.1634280636159862,1.1488937002301927,0.228,3.594010554223115
56.14399272927172,2.0,3.5774823227861683,3.5890622025126064,1.1606502858382215,1.146115922452415,0.227,3.594010554223115
56.145381618160606,2.0,3.5768747227290087,3.588472895052536,1.1578725080604413,1.1433381446746371,0.227,3.5930615208773635
56.146770507049496,2.0,3.57627488701817,3.587890301111754,1.1550947302826609,1.1405603668968594,0.226,3.5930615208773635
56.14815939593839,0.0,3.589128741219556,3.589635292910409,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.14954828482728,0.0,3.5899015928259157,3.5902446639341274,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.150937173716166,0.0,3.5903515749267525,3.5906313238793937,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.15232606260505,0.0,3.590667701794099,3.5909119657294,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.15371495149394,0.0,3.5909079404549527,3.5911274793348813,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.15510384038283,0.0,3.5910979313347644,3.5912984395208323,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.15649272927172,0.0,3.59125201504679,3.5914370382990866,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.15788161816061,0.0,3.5913793698203067,3.591551309261437,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.1592705070495,0.0,3.591486034437805,3.591646694183358,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.16065939593838,0.0,3.5915759411245745,3.5917268002765885,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.16204828482727,0.0,3.5916522844671546,3.5917945125932778,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.16343717371616,0.0,3.5917175321324195,3.591852063916596,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.16482606260505,0.0,3.5917736405432845,3.5919012330476985,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.16621495149394,0.0,3.5918221261893253,3.591943415923213,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.16760384038283,0.0,3.591864189148585,3.591979720612027,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.168992729271714,0.0,3.5919007824790685,3.592011028111948,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.17038161816061,0.0,3.5919327092036277,3.592038076467308,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.17177050704949,0.0,3.591960640943367,3.592061485187647,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.173159395938384,0.0,3.591985164730007,3.592081792742856,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.17454828482728,0.0,3.5920067427412787,3.5920994221450537,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.17593717371616,0.0,3.59202582287768,3.5921147837573164,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.17732606260505,0.0,3.592042707070984,3.5921281654399944,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.17871495149394,0.0,3.592057706257981,3.5921398620851965,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.18010384038283,0.0,3.592071042358268,3.5921500706332616,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.18149272927172,0.0,3.592082917719067,3.592158981683211,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.18288161816061,0.0,3.592093504478149,3.592166753664749,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.1842705070495,0.0,3.592102957008401,3.5921735257883096,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.18565939593838,0.0,3.592111408015008,3.5921794187587603,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.18704828482727,0.0,3.592118972002069,3.592184540821829,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.18843717371616,0.0,3.5921257647632205,3.592188997276004,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.18982606260505,0.0,3.592131861241345,3.5921928576922104,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.19121495149394,0.0,3.5921373536095547,3.5921962089508126,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.19260384038283,0.0,3.592142222898774,3.592199039189802,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.19399272927171,0.0,3.5921465846803557,3.592201448953653,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.1953816181606,0.0,3.5921506001585444,3.5922035755147186,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.19677050704949,0.0,3.592154261738153,3.5922054151363945,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.19815939593838,0.0,3.592157595598818,3.59220699442102,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.19954828482727,0.0,3.5921606084392645,3.592208319774622,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.20093717371616,0.0,3.592163353476232,3.592209438236748,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.202326062605046,0.0,3.592165826059591,3.59221034568779,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.203714951493936,0.0,3.59216807808425,3.5922110885286527,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.205103840382826,0.0,3.592170110772614,3.5922116678544445,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.20649272927172,0.0,3.592171960987823,3.5922121161715226,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.207881618160606,0.0,3.592173635165812,3.592212439171764,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.209270507049496,0.0,3.5921751465462752,3.5922126482161487,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.21065939593839,0.0,3.592176516712729,3.592212762056288,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.21204828482727,0.0,3.5921777553800087,3.5922127891331708,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.21343717371616,0.0,3.592178876870442,3.592212741890194,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.21482606260505,0.0,3.592179892834979,3.5922126300924124,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.21621495149394,0.0,3.592180815858075,3.592212464440692,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.21760384038283,0.0,3.592181660562986,3.592212257679739,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.21899272927172,0.0,3.592182440455168,3.5922120214335367,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.2203816181606,0.0,3.5921831549892245,3.592211754309394,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.22177050704949,0.0,3.5921838041180587,3.592211455376082,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.22315939593838,0.0,3.592184406309615,3.592211140854528,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.22454828482727,0.0,3.5921849710378435,3.592210818633625,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.22593717371616,0.0,3.5921854951981333,3.592210485147239,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.22732606260505,0.0,3.5921859684210595,3.5922101302131844,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
56.228714951493934,0.0,3.592186407372852,3.5922097682699463,1.1537058413937706,1.1377825891190814,0.226,3.5920947640251204
