Time,Current,Terminal Voltage,Measured OCV,Measured Discharge Capacity,Estimate Discharge Capacity,Estimate SOC,Estimate OCV
45.66266233930517,0.0,4.10127245779547,4.101300744655863,4.554584657616857,4.561394932400764,0.93,4.101697159271709
45.66405122819406,0.0,4.101272483108559,4.101300747121277,4.554584657616857,4.561394932400764,0.93,4.101697159271709
45.66544011708295,0.0,4.1012725084216495,4.101300749586692,4.554584657616857,4.561394932400764,0.93,4.101697159271709
45.66682900597184,2.0,4.069210731367879,4.097359972763096,4.553195768727967,4.561394932400764,0.93,4.101697159271709
45.66821789486073,2.0,4.06664560383854,4.095166062683251,4.550417990950187,4.5586171546229854,0.929,4.100541867288795
45.669606783749614,2.0,4.064738664491188,4.093465167335753,4.547640213172422,4.555839376845208,0.929,4.100541867288795
45.6709956726385,2.0,4.063164325422933,4.0920025555982535,4.544862435394642,4.55306159906743,0.928,4.099388239197328
45.672384561527394,2.0,4.061791419702285,4.090686858251303,4.542084657616862,4.550283821289653,0.927,4.099388239197328
45.673773450416284,2.0,4.0605508473705205,4.089471985090317,4.539306879839082,4.547506043511874,0.927,4.098215717342688
45.67516233930517,2.0,4.059403687597715,4.088332226660326,4.536529102061302,4.544728265734097,0.926,4.098215717342688
45.676551228194064,2.0,4.0583263703494525,4.0872515322691685,4.533751324283522,4.541950487956319,0.926,4.097044902879602
45.67794011708295,2.0,4.057302445639898,4.0862181192724405,4.5309735465057575,4.5391727101785415,0.925,4.09589630766295
45.67932900597184,2.0,4.056321768036495,4.085224261859204,4.5281957687279775,4.536394932400763,0.925,4.09589630766295
45.68071789486073,2.0,4.055377845653817,4.084265092281606,4.5254179909501975,4.533617154622986,0.924,4.094749369236629
45.68210678374962,2.0,4.054467594243783,4.083335460347268,4.5226402131724175,4.530839376845208,0.923,4.094749369236629
45.68349567263851,2.0,4.053579669761488,4.082430386997536,4.5198624353946375,4.52806159906743,0.923,4.093583645877006
45.68488456152739,2.0,4.052714642238828,4.081547399448935,4.517084657616873,4.525283821289652,0.922,4.093583645877006
45.68627345041628,2.0,4.051870652075755,4.08068434354642,4.514306879839093,4.522506043511875,0.922,4.092419615374369
45.68766233930517,2.0,4.051044557769654,4.0798390351403775,4.511529102061313,4.519728265734097,0.921,4.091277671008542
45.68905122819406,0.0,4.081449293407227,4.082832191108746,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.69044011708295,0.0,4.083266210286041,4.084170642227868,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.69182900597184,0.0,4.084414990242282,4.08504209281802,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.69321789486072,0.0,4.085232016835498,4.085692936713635,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.69460678374961,0.0,4.085853857669534,4.086212169013272,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.6959956726385,0.0,4.086351139347606,4.086643684920304,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.69738456152739,0.0,4.086761916661742,4.087010556512895,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.69877345041628,0.0,4.0871098912934585,4.08732787868898,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.70016233930517,0.0,4.087410594941028,4.087606166149062,4.510140213172423,4.516950487956319,0.921,4.091277671008542
45.701551228194056,0.0,4.087674049558734,4.087852513512618,4.510140213172423,4.516950487956319,0.921,4.091277671008542
