Time,Capacity,Resistance
10.15097436424607,5.062437080184147,0.026770362921604843
118.17651914965371,5.042854275933564,0.026942769313344963
226.18702433295144,5.037989471595424,0.02697961544127381
334.20893165464554,5.039572710693186,0.027030743845367838
442.2425508647025,5.045724771584547,0.027117562092938502
550.2208696504467,5.0369149316739,0.027368036812088766
658.2038142896102,5.03270256451799,0.027592410637987935
766.2071106690872,5.031541755713022,0.027697229778448684
874.1906068482749,5.030595634356871,0.027736705300164016
982.187161132022,5.029650718660093,0.027664835103103105
1090.2058280506958,5.0380876661157,0.02753436348035918
1198.1544499293996,5.02794113394782,0.02740333985927804
1306.166543083334,5.0271146820171,0.027345917254424635
1414.13388885636,5.033903921222156,0.027400033224128224
1522.1149486996842,5.025555111154858,0.027524944894616054
1630.068131991375,5.024815710830467,0.02767077867935445
1738.0185733262074,5.0240995350861795,0.027800294272731087
1846.0163520978024,5.030992074953627,0.027885676334531224
1953.9366012480784,5.022730110217027,0.027920780398012702
2061.904388812212,5.022073582712892,0.0279283550643034
2169.8614908906275,5.021433484804219,0.027923733460190083
2277.8246734980366,5.020809423182982,0.02790810328027741
2385.7773394511164,5.023280104007041,0.02795790166981673
2493.744509427546,5.019603796568389,0.02818829766198853
2601.6845780587178,5.019020281088615,0.028151520131056058
2709.639303012737,5.026041380708489,0.028108084665881057
2817.5754006282023,5.02344597508182,0.02809037415404072
2925.5262399476296,5.020418564373145,0.028097688106485694
3033.4751425893232,5.022355225514211,0.02812694313953907
3141.4138737673143,5.021824140492625,0.02818370960043742
3249.342447455539,5.023337682785693,0.028251562929208145
3357.285897999809,5.018308627652442,0.028306859160258022
3465.219179904371,5.014718208053864,0.02835354815194344
3573.125624947638,5.014216368786947,0.028401595291779453
3681.0636774509526,5.01928562786258,0.028430381017169024
3789.00837095268,5.016321545596413,0.028427443622842854
3896.918057065224,5.018322184921133,0.02840913215459966
4004.859286333179,5.017851493439131,0.02839687243344932
4112.773878697278,5.014906018611942,0.02841149427284553
4220.703546868807,5.0169259633926675,0.028451032478203003
4328.606487997666,5.01399908466311,0.028493190937557117
4436.54117535917,5.01355042813636,0.02852120145991738
4544.415966616477,5.010023272742274,0.028554729529756743
4652.347539255632,5.012669179651099,0.02861008108896304
4760.269240831576,5.012236100892924,0.06018206161024629
4868.180622927292,5.014269721796112,0.06026820324465318
4976.082739713364,5.011387766342027,0.06035890299819561
5084.016721860049,5.015491624216226,0.06044809216188341
5191.924050648534,5.010523364023675,0.0605261085034301
5299.813306586899,5.012611188048124,0.06057797846390177
5407.717790320292,5.0121937937284455,0.06060222566512235
5515.629110666847,5.013814179066933,0.06060860775188879
5623.539017854358,5.015108304734219,0.06060480572572993
5731.43918473946,5.008494193175483,0.060594703837762644
5839.312093174208,5.0079801865390285,0.06058191450124023
