Time,Capacity,Resistance
10.15097436424607,5.062437080184147,0.026770362921604843
118.18248575389718,5.036487509469089,0.02761800643277087
226.13959617563867,5.0284015562641144,0.02740857187853735
334.12107172013623,5.024489868237253,0.027983881702519572
442.0970899752229,5.0267275409868875,0.028271139421568222
550.0616044036952,5.018179566789172,0.028356625900326827
658.001105173565,5.0187457390307255,0.028533631500415685
765.9304606154233,5.013027896218716,0.02864580125925232
873.8096285812394,5.010703461335709,0.029114534170412546
981.7472931325576,5.011591214114784,0.029213933735479182
1089.652094440056,5.009465053406928,0.029307327760664092
1197.5412883083934,5.004378546161661,0.029426263165316654
1305.45661320051,5.002486301280555,0.029377329071607807
1413.323706398514,5.0037727361485205,0.029496157187790875
1521.2018281663952,5.002138510555543,0.029662432488588294
1629.09096336964,5.000514051665663,0.029725268956271332
1736.94156430654,4.995871061354592,0.03000016225837573
1844.8032784496304,4.999894266738489,0.03013608287643896
1952.6758097882205,4.998304057160736,0.030250000411116192
2060.502063515186,4.991278370649297,0.030248096987664713
2168.3565700024465,4.9954188615388215,0.030284042594874116
2276.214369487182,4.9914865269783295,0.030538917658700603
2384.034181192503,4.992617691339481,0.030646668987426077
2491.8827745343265,4.9887927698428784,0.030620547826308218
2599.6934842103124,4.989962986740963,0.030685313111484102
2707.532839348692,4.992418210657017,0.030785525090510236
2815.351169011385,4.981807617750746,0.030701163358731607
2923.165220019134,4.9836683822565995,0.030606083693823
3030.974877139094,4.988729231975386,0.030623574068929665
3138.772355347189,4.981300431571788,0.030655910352697904
3246.566389396479,4.982748514790939,0.030813028603518717
3354.3401477021725,4.976027134602873,0.030896297373062237
3462.1518488847328,4.9780369227095225,0.030971836954347295
3569.9682207732512,4.976952394335813,0.031025263687266217
3677.755933350359,4.9727520648723385,0.031132743571420606
3785.505586285299,4.9715489668221835,0.031252869440784994
3893.2764129938814,4.970456120786821,0.031291159203050395
4001.052411523663,4.969446297933018,0.031308754358789825
4108.866215068409,4.968389208441749,0.0313440082586009
4216.626139271981,4.967339408395219,0.03139105342838179
4324.357205611981,4.96631338083489,0.03143465592943888
4432.117748243915,4.965297561549505,0.031505225831895384
4539.8910769118775,4.96739516074717,0.03169306594450555
4647.635533818125,4.963294083839628,0.031860123893799976
4755.384511745582,4.962307124019844,0.06426540207452675
4863.138033045012,4.964435880401177,0.06436158344559696
4970.871180252996,4.960387737252404,0.06443592681994209
5078.617368323316,4.962555506144306,0.06449746218464383
5186.343383729595,4.958489641239794,0.06455334050057797
5294.107668616568,4.965268376489962,0.06458276619564504
5401.8102532415,4.959772659013399,0.0645825415834202
5509.559953204979,4.95890522173077,0.06457095147265693
5617.28137673367,4.958005776265931,0.0646013504448034
5724.966206870307,4.953991746393058,0.06477169913827585
5832.714237716932,4.956144981079363,0.06493079092179126
