Time,Capacity,Resistance
10.15097436424607,5.062437080184147,0.026770362921604843
118.17177457865174,5.038808709537278,0.02697980531761011
226.20089943743088,5.036711492107216,0.027049341550962776
334.2150336386979,5.0349728340641775,0.027178300945100615
442.2235775085127,5.033483061866548,0.027582871232415967
550.2187452528027,5.032134749802367,0.027720694185155586
658.2509921550098,5.030910314933862,0.02775979445484432
766.245595731806,5.037354454134708,0.027612712861863908
874.2027863244136,5.028706257977319,0.027442680767086603
982.1891337604004,5.027658041388804,0.027434232604584836
1090.2051558895546,5.034284968369326,0.027582365678854904
1198.151012951089,5.025779141334965,0.027773645837005704
1306.1269507778295,5.024904101110451,0.02792695802566816
1414.108154630058,5.027146554675106,0.02799815974777899
1522.094794817658,5.026339095412099,0.02802237475909811
1630.061967603183,5.028032145861793,0.02801208192305692
1738.0097182013492,5.024780440392606,0.02815287938261019
1845.9961704532209,5.023986626743792,0.028275738606702985
1953.9550624784847,5.02017698215775,0.02821877594828643
2061.878137354144,5.0194675180916875,0.028215254244351534
2169.840447820257,5.021855749807305,0.02825281889697211
2277.7837067038845,5.018093429063583,0.028337796585679028
2385.749622579455,5.020509198281022,0.028422636549242566
2493.713220678774,5.01985440045445,0.02849107877740799
2601.657845338149,5.021690590502829,0.028548275195000545
2709.558523915234,5.0154943948978135,0.028551020942708845
2817.540283938568,5.020435086864198,0.028525823019689905
2925.4614745893136,5.017341048683081,0.028530574954366287
3033.4137772384856,5.019217394664926,0.028585197514810794
3141.3472113674275,5.013056288916459,0.02862889273016427
3249.261799155857,5.0155542580650465,0.02865901008193031
3357.207567885868,5.017458273021506,0.028712423688299054
3465.1178811942045,5.01132275036025,0.02881176863968535
3573.0594311095592,5.013848952145177,0.028956207825452215
3680.9822624990425,5.015780835699408,0.02911759787869885
3788.903078178641,5.015239255281367,0.0292285540181183
3896.821920165084,5.014706675497359,0.02925969699915426
4004.738831011426,5.01169966129174,0.029249941207677845
4112.637180501703,5.011184441804055,0.02922473998842274
4220.567006361058,5.010677606305655,0.029202196338953882
4328.4616829799925,5.012663084423238,0.02920111574578869
4436.371252442096,5.009688889429426,0.029223846544168094
4544.295747284311,5.009207159187409,0.029277410707915886
4652.2018706570825,5.005644755646699,0.029351584538485555
4760.089679181933,5.008265073529199,0.06097661225650118
4867.99252901746,5.010290271030506,0.060998080155836694
4975.910468983665,5.009837851229109,0.06100879287550739
5083.793529460122,5.006906667703765,0.06101125385402695
5191.708420207303,5.008953950884484,0.06100912208612596
5299.6051773526015,5.0060362946087595,0.06100824228645611
5407.467170066564,5.002522392063838,0.06101197680470058
5515.37776907846,5.007679068982585,0.06102227964714084
5623.287008289231,5.004780473150907,0.06103881244941293
5731.178253431539,5.010606669454455,0.06106186525308159
5839.043188709153,5.00397406034393,0.06109542989135088
