Time,Capacity,Resistance
10.15097436424607,5.062437080184147,0.026770362921604843
118.159508131653,5.033347075494461,0.02761042417119498
226.15404705202585,5.028583436261343,0.027419679635014942
334.12281559843933,5.024598478938259,0.02797749529436919
442.11138362837335,5.0212939057890935,0.028302807624624313
550.0804812827521,5.018382506122066,0.02833700429233908
658.0230400512079,5.018826104364142,0.02855835847038087
765.9402541058305,5.018927046374968,0.02864513475497424
873.8824226467518,5.011096954500033,0.029030300981733904
981.8003544310905,5.0145659700703735,0.029242312609255576
1089.709964815466,5.009958185117939,0.029276124049550892
1197.571020333898,5.004955888919766,0.029449102492439587
1305.509536075034,5.006276627031648,0.029394946287932777
1413.399934523928,5.004481752104827,0.02945596428674031
1521.2675512537255,5.002755990843795,0.029663088349392165
1629.1626312948297,5.001090710212376,0.029706222043441966
1737.0276218353044,4.99953221230907,0.029946589530550616
1844.8617040981903,4.994791700827477,0.03013468741753258
1952.7481600439512,4.998762062058841,0.030242594251917772
2060.596048548236,4.994783703921946,0.030287261291457448
2168.472256057277,4.993340208517272,0.030257664427409358
2276.301957411719,4.994431827631738,0.030489876015274652
2384.160155860186,4.993068570203695,0.030654855552045893
2491.997103614883,4.989244928396815,0.030657895162148046
2599.7877802797507,4.984849263432807,0.030663471198540477
2707.6406088822337,4.983577866420319,0.030795889570202347
2815.480737392211,4.987931453031505,0.030768175082180448
2923.283091260901,4.984213543756381,0.030659458683696156
3031.114491994721,4.983018742345784,0.030630135721620978
3138.925033883349,4.981846315020452,0.030662242763469395
3246.7315889128786,4.980648384691629,0.03077273154850229
3354.53566079798,4.979518837605419,0.03088500689489331
3462.307840049771,4.975309098968637,0.0309647258389977
3570.1027019733065,4.977318596040603,0.03102543696641374
3677.877364477521,4.973158667621874,0.031093991679576778
3785.682122956672,4.975213489498243,0.03122864050040256
3893.4743951495775,4.9766621174623715,0.03130486223594829
4001.237903123697,4.969974270703688,0.031324362008021564
4109.02297030118,4.972078099115687,0.03134925374805073
4216.779621956086,4.967991177596559,0.03139125683553445
4324.549105181912,4.966949120547724,0.031437043268931465
4432.323770262168,4.966024951441796,0.03148148354052126
4540.086986306115,4.965116388716524,0.031596834391139916
4647.85507768178,4.964143203527328,0.03180644342119863
4755.627119846719,4.970770386514919,0.06424512154062066
4863.360986975252,4.9650357631927795,0.06434851134302702
4971.099787670647,4.9610256866158124,0.06443640393654798
5078.84340120438,4.95995763055771,0.06450332123549382
5186.583157729502,4.95896577849544,0.06456306959017521
5294.319292647517,4.958055397707085,0.06461101775830908
5402.052091750616,4.957014043205618,0.06462693276160748
5509.798241792028,4.95922561167286,0.06462056601559253
5617.507798690095,4.955231924653162,0.06461089953984343
5725.264260968847,4.962042008391692,0.06470072620094167
5832.953055215011,4.9536957182226615,0.06485636276803605
