Time,Capacity,Resistance
10.15097436424607,5.062437080184147,0.026770362921604843
118.17601724078236,5.038749905274003,0.026975678174978684
226.2176893410132,5.039585839029138,0.027047541004202445
334.2012253139404,5.037543145970076,0.027204842047124544
442.2200637070828,5.035865497597596,0.027606724171048484
550.1919101834685,5.03137576804545,0.02774513281346049
658.183707195365,5.030088973418174,0.02769323836775768
766.1699945310608,5.0287354108342015,0.027497563286337515
874.1865209426911,5.0353238125412965,0.027379292677717496
982.1236068859008,5.02661640247652,0.02748286748870245
1090.0981864742894,5.0255505594012675,0.027687439493052506
1198.0770089544412,5.0244796693609715,0.027870973419154666
1306.0437104760836,5.023479012974804,0.027956693809973253
1414.007103473388,5.022568323506675,0.02797615388886623
1521.9934724539291,5.0248785626150765,0.027963193412535278
1629.9270483624637,5.020958797159437,0.02811558985470059
1737.916124268571,5.020136673974207,0.02821478767244732
1845.8521997476948,5.024851992361087,0.028158776520663027
1953.810674507973,5.021601269748424,0.028159224146484186
2061.765307815898,5.017601026263264,0.028211358551768626
2169.682997731291,5.016692150678637,0.02830962276982765
2277.639810506298,5.015954394330493,0.02838928256381366
2385.585793827633,5.015235720218925,0.0284619150321491
2493.5126454465485,5.014542737191732,0.028494462974768466
2601.4119521178814,5.013849162275392,0.028472760916588142
2709.3499708968816,5.01314668664395,0.02846013705569184
2817.3111588877896,5.020125800373376,0.028508405168643926
2925.236937745702,5.011880521314879,0.028562817535142476
3033.143853102629,5.01433466616077,0.028600536675395544
3141.081827077268,5.013776896369371,0.028670109733392592
3249.000830749623,5.010085154556009,0.028796250393491558
3356.918962505328,5.015244938013068,0.028958866044833158
3464.817268104027,5.011995490098505,0.029119468513057977
3572.730874659156,5.008481249852366,0.0292047876106491
3680.641679362507,5.007760998821595,0.029210788327187622
3788.558922041513,5.010291643425452,0.02918571563081895
3896.47429267904,5.012227800445068,0.029149987082598208
4004.3795058739606,5.015432143269897,0.029127748758530747
4112.282670422208,5.008651879355973,0.02913388081475363
4220.167359745981,5.005052255464307,0.02917429954989016
4328.058616787097,5.007619875998491,0.029248237202780556
4435.981547607979,5.004010152824776,0.02931345766496501
4543.868229025721,5.006438615271115,0.02934210280296783
4651.772817668977,5.00320553586198,0.029348661605826876
4759.667408321731,5.008277469288292,0.06087589549689931
4867.557937280004,5.007578256186078,0.0608747249233794
4975.445953023527,5.006934323431533,0.06087701685938343
5083.332354041342,5.010198355333527,0.06088668806118097
5191.202033268133,5.003611209214828,0.06090335630936103
5299.086752583234,5.0031742233944545,0.060925559688644465
5406.969572460968,5.005183620320832,0.06095531789766112
5514.867397303193,5.0084522689167965,0.06099935552011373
5622.739956918154,5.006464715098665,0.061057251634245545
5730.619090878234,5.001411225361724,0.06111554948768729
5838.48715988274,5.00330602157108,0.06115724105984556
