Time,Current,Terminal Voltage,Ambient Temperature
918.6667533442046,-2.5,4.190632280006483,298.15
918.675086677538,-2.5,4.191877127001213,298.15
918.6834200108711,-2.5,4.193221874086031,298.15
918.6917533442046,-2.5,4.194131377451211,298.15
918.700086677538,-2.5,4.195548130769534,298.15
918.7084200108712,-2.5,4.19664464454401,298.15
918.7167533442046,-2.5,4.197869221880904,298.15
918.725086677538,-2.5,4.19913044702402,298.15
918.7306034297012,-2.5,4.19998999999999,298.15
918.7306034297014,-2.5003814326143625,4.200000000000001,298.15
918.7389367630344,-2.443896610364957,4.200000000000001,298.15
918.747270096368,-2.3996329900580085,4.199999999999999,298.15
918.7556034297012,-2.351652514652091,4.199999999999998,298.15
918.7639367630344,-2.297586648423694,4.199999999999999,298.15
918.772270096368,-2.250969180999351,4.199999999999999,298.15
918.7806034297012,-2.1998468081991147,4.199999999999999,298.15
918.7889367630346,-2.142035601513537,4.199999999999999,298.15
918.797270096368,-2.0931267369308677,4.199999999999999,298.15
918.8056034297013,-2.040666254319756,4.199999999999999,298.15
918.8139367630346,-1.9806782662920064,4.199999999999999,298.15
918.822270096368,-1.9255684037738243,4.199999999999999,298.15
918.8306034297012,-1.875333592100852,4.199999999999999,298.15
918.8389367630346,-1.8227990202643536,4.199999999999999,298.15
918.847270096368,-1.7686026569548232,4.199999999999999,298.15
918.8556034297012,-1.719754771558427,4.199999999999999,298.15
918.8639367630344,-1.670554053848862,4.200000000000001,298.15
918.872270096368,-1.6211577861788635,4.2,298.15
918.8806034297012,-1.5730293029529796,4.2,298.15
918.8889367630344,-1.5266753326414493,4.199999999999999,298.15
918.897270096368,-1.482653846114728,4.200000000000001,298.15
918.9056034297012,-1.4387972140023932,4.199999999999999,298.15
918.9139367630346,-1.3974370859220355,4.199999999999999,298.15
918.922270096368,-1.3575528248064537,4.199999999999999,298.15
918.9306034297013,-1.3155354966433586,4.199999999999999,298.15
918.9389367630346,-1.273736463473493,4.2,298.15
918.947270096368,-1.2358605420406392,4.199999999999999,298.15
918.9556034297012,-1.2008313356181002,4.199999999999999,298.15
918.9639367630346,-1.166093707873919,4.200000000000001,298.15
918.972270096368,-1.1322894213998322,4.199999999999999,298.15
918.9806034297012,-1.1002207076466817,4.199999999999999,298.15
918.9889367630344,-1.0684941600961309,4.199999999999999,298.15
918.997270096368,-1.0362994269837178,4.2,298.15
919.0056034297012,-1.0051895688297212,4.199999999999999,298.15
919.0139367630344,-0.9759264164360764,4.200000000000001,298.15
919.022270096368,-0.9476826229159724,4.199999999999999,298.15
919.0306034297012,-0.9203026555072696,4.2,298.15
919.0389367630346,-0.8945616402512881,4.199999999999999,298.15
919.047270096368,-0.8702068904101773,4.199999999999998,298.15
919.0556034297013,-0.846150406172615,4.199999999999999,298.15
919.0639367630346,-0.8216126453308121,4.199999999999999,298.15
919.072270096368,-0.7969688281274424,4.199999999999999,298.15
919.0806034297012,-0.7729470434524238,4.200000000000001,298.15
919.0889367630346,-0.7502600021328322,4.2,298.15
919.097270096368,-0.7290916786985069,4.199999999999998,298.15
919.1056034297012,-0.7093121942319837,4.200000000000001,298.15
919.1139367630344,-0.6903441919066795,4.200000000000001,298.15
919.122270096368,-0.6717023694445985,4.2,298.15
919.1306034297012,-0.6530607738508437,4.200000000000001,298.15
919.1389367630344,-0.634407100832892,4.200000000000001,298.15
919.147270096368,-0.6160544049738221,4.2,298.15
919.1556034297012,-0.5984579291491309,4.200000000000001,298.15
919.1639367630346,-0.5818743155820817,4.199999999999999,298.15
919.172270096368,-0.5662873083634195,4.2,298.15
919.1806034297013,-0.5514342692033181,4.2,298.15
919.1889367630346,-0.536796984720146,4.1999999999999975,298.15
919.197270096368,-0.5220514973172181,4.2,298.15
919.2056034297012,-0.5070770335685483,4.200000000000001,298.15
919.2139367630346,-0.4919638526361722,4.199999999999999,298.15
919.222270096368,-0.4770667099177824,4.2,298.15
919.2306034297012,-0.46281042247164,4.200000000000001,298.15
