Time,Current,Terminal Voltage,Ambient Temperature
0.0,-0.29954182971519144,4.200000000000001,298.15
0.008333333333333333,-0.19380596606225792,4.199999999999999,298.15
0.015578857738735902,-0.16671666666666668,4.199999999999999,298.15
0.01557885773901368,0.5,4.169457417727544,298.15
0.023912191072069235,0.5,4.157025021204012,298.15
0.03224552440540257,0.5,4.151112450891308,298.15
0.0405788577387359,0.5,4.146982478417443,298.15
0.04891219107206923,0.5,4.143764132554496,298.15
0.05724552440540257,0.5,4.141098099213881,298.15
0.0655788577387359,0.5,4.138775459954042,298.15
0.07391219107206924,0.5,4.13667234955432,298.15
0.08224552440540257,0.5,4.134705899143102,298.15
0.0905788577387359,0.5,4.132820349859454,298.15
0.09891219107206924,0.5,4.130996799208221,298.15
0.10724552440540257,0.5,4.129240322149975,298.15
0.1155788577387359,0.5,4.127561670040906,298.15
0.12391219107206923,0.5,4.125970002426417,298.15
0.13224552440540258,0.5,4.124467318710625,298.15
0.1405788577387359,0.5,4.1230415271019085,298.15
0.14891219107206924,0.5,4.121667055904812,298.15
0.1572455244054026,0.5,4.120315956460978,298.15
0.16557885773873593,0.5,4.118968055389804,298.15
0.17391219107206926,0.5,4.117617554699659,298.15
0.1822455244054026,0.5,4.116273737061676,298.15
0.19057885773873592,0.5,4.114965081476644,298.15
0.19891219107206926,0.5,4.113729445990235,298.15
0.2072455244054026,0.5,4.112590798217611,298.15
0.21557885773873592,0.5,4.111549018963384,298.15
0.22391219107206925,0.5,4.110581701830364,298.15
0.23224552440540258,0.5,4.10964857666718,298.15
0.2405788577387359,0.5,4.108704307617544,298.15
0.24891219107206924,0.5,4.107717589966224,298.15
0.2572455244054026,0.5,4.106673232539929,298.15
0.2655788577387359,0.5,4.105571265421755,298.15
0.27391219107206927,0.5,4.104430628966481,298.15
0.28224552440540257,0.5,4.103293400114246,298.15
0.29057885773873593,0.5,4.102212481416753,298.15
0.29891219107206923,0.5,4.101221461836166,298.15
0.3072455244054026,0.5,4.100330031465409,298.15
0.3155788577387359,0.5,4.099531409656843,298.15
0.32391219107206926,0.5,4.098809674180066,298.15
0.33224552440540256,0.5,4.098138293643508,298.15
0.3405788577387359,0.5,4.097492394343453,298.15
0.3489121910720693,0.5,4.096854010832891,298.15
0.3572455244054026,0.5,4.096209650440793,298.15
0.36557885773873594,0.5,4.09555041563758,298.15
0.37391219107206924,0.5,4.094874967450749,298.15
0.3822455244054026,0.5,4.094191567931339,298.15
0.3905788577387359,0.5,4.0935095589888535,298.15
0.39891219107206927,0.5,4.092836447824631,298.15
0.40724552440540257,0.5,4.092177443110161,298.15
0.41557885773873593,0.5,4.091535636195536,298.15
0.42391219107206923,0.5,4.090911293817938,298.15
0.4322455244054026,0.5,4.090302884780783,298.15
0.4405788577387359,0.5,4.089708862952711,298.15
0.44891219107206926,0.5,4.089127676174394,298.15
0.45724552440540256,0.5,4.08855783707484,298.15
0.4655788577387359,0.5,4.087998284578413,298.15
0.4739121910720693,0.5,4.087448440608847,298.15
0.4822455244054026,0.5,4.086908281368956,298.15
0.49057885773873594,0.5,4.08637859747843,298.15
0.49891219107206924,0.5,4.085860721407328,298.15
0.5072455244054026,0.5,4.085355947329829,298.15
0.5155788577387359,0.5,4.084865794585099,298.15
0.5239121910720692,0.5,4.084391982750548,298.15
0.5322455244054026,0.5,4.083935849043138,298.15
0.5405788577387359,0.5,4.083496322449999,298.15
0.5489121910720692,0.5,4.083069918253237,298.15
0.5572455244054025,0.5,4.082651029172615,298.15
0.565578857738736,0.5,4.082233124477806,298.15
0.5739121910720691,0.5,4.081813119684523,298.15
0.5822455244054026,0.5,4.0813917440747165,298.15
0.5905788577387359,0.5,4.0809731129214395,298.15
0.5989121910720692,0.5,4.080563774680075,298.15
0.6072455244054025,0.5,4.080172338828582,298.15
0.6155788577387359,0.5,4.079805004095682,298.15
0.6239121910720692,0.5,4.079464640757083,298.15
0.6322455244054025,0.5,4.079149713473653,298.15
0.6405788577387359,0.5,4.078853351473699,298.15
0.6489121910720692,0.5,4.078565020154154,298.15
0.6572455244054025,0.5,4.07827538307949,298.15
0.6655788577387358,0.5,4.077976229082743,298.15
0.6739121910720692,0.5,4.077664131062205,298.15
0.6822455244054025,0.5,4.077340937245912,298.15
0.6905788577387358,0.5,4.077012516138555,298.15
0.6989121910720691,0.5,4.076691262380223,298.15
0.7072455244054026,0.5,4.076395599822348,298.15
0.7155788577387359,0.5,4.076138035860973,298.15
0.7239121910720692,0.5,4.075924065749301,298.15
0.7322455244054025,0.5,4.075753170254965,298.15
0.7405788577387359,0.5,4.075620239319088,298.15
0.7489121910720692,0.5,4.0755144321669405,298.15
0.7572455244054025,0.5,4.075420427523018,298.15
0.7655788577387359,0.5,4.075325584066599,298.15
0.7739121910720692,0.5,4.075220842543619,298.15
0.7822455244054025,0.5,4.075100452933508,298.15
0.7905788577387358,0.5,4.074963411531819,298.15
0.7989121910720692,0.5,4.074812782105821,298.15
0.8072455244054025,0.5,4.074659137639828,298.15
0.8155788577387358,0.5,4.074509524868375,298.15
0.8239121910720691,0.5,4.074366792148586,298.15
0.8322455244054026,0.5,4.074230499318744,298.15
0.8405788577387359,0.5,4.074098941680948,298.15
0.8489121910720692,0.5,4.073966384818033,298.15
0.8572455244054025,0.5,4.07382616417838,298.15
0.8655788577387359,0.5,4.07367278329798,298.15
0.8739121910720692,0.5,4.073505204228925,298.15
0.8822455244054025,0.5,4.073322992306323,298.15
0.8905788577387359,0.5,4.073129543797936,298.15
0.8989121910720692,0.5,4.072931000205568,298.15
